id,account_id,occurred_at,channel
666,1491,2015-11-07T10:09:38,direct
667,1491,2015-12-07T14:51:30,direct
668,1491,2016-01-06T14:28:34,direct
669,1491,2016-02-05T16:15:01,direct
670,1491,2016-03-05T17:29:34,direct
671,1491,2016-04-04T05:57:54,direct
672,1491,2016-05-03T06:23:45,direct
673,1491,2016-06-01T03:38:00,direct
674,1491,2016-07-01T19:13:43,direct
675,1491,2016-07-31T16:04:24,direct
676,1491,2016-08-30T12:22:31,direct
677,1491,2016-09-28T02:04:48,direct
678,1491,2016-10-27T15:25:15,direct
679,1491,2016-11-25T07:18:59,direct
680,1491,2016-12-24T04:23:36,direct
681,1501,2015-01-30T04:47:57,direct
682,1501,2015-03-01T03:49:28,direct
683,1501,2015-03-31T18:16:26,direct
684,1501,2015-04-29T00:41:21,direct
685,1501,2015-05-28T08:20:38,direct
686,1501,2015-06-26T22:26:51,direct
687,1501,2015-07-25T03:42:20,direct
688,1501,2015-08-23T00:26:09,direct
689,1501,2015-09-21T00:08:49,direct
690,1501,2015-10-21T17:10:17,direct
691,1501,2015-11-19T08:52:02,direct
692,1501,2015-12-19T02:29:39,direct
693,1501,2016-01-17T13:02:28,direct
694,1501,2016-02-15T11:38:40,direct
695,1501,2016-03-15T05:50:15,direct
696,1501,2016-04-14T23:49:40,direct
697,1501,2016-05-14T04:26:26,direct
698,1501,2016-06-12T10:19:29,direct
699,1501,2016-07-11T09:27:23,direct
700,1501,2016-08-09T09:20:23,direct
701,1501,2016-09-08T14:05:37,direct
702,1501,2016-10-07T21:10:36,direct
703,1501,2016-11-05T14:21:10,direct
704,1501,2016-12-05T01:07:36,direct
705,1511,2016-03-20T05:01:55,direct
706,1511,2016-04-19T01:48:12,direct
707,1511,2016-05-19T18:16:56,direct
708,1511,2016-06-18T05:32:37,direct
709,1511,2016-07-17T07:42:50,direct
710,1511,2016-08-15T21:01:54,direct
711,1511,2016-09-14T03:45:35,direct
712,1511,2016-10-14T14:51:43,direct
713,1511,2016-11-13T02:36:58,direct
714,1511,2016-12-12T21:26:40,direct
715,1521,2013-12-31T00:10:38,direct
716,1521,2014-01-29T01:51:17,direct
717,1521,2014-02-27T13:51:11,direct
718,1521,2014-03-29T05:03:03,direct
719,1521,2014-04-28T09:04:49,direct
720,1521,2014-05-28T21:39:39,direct
721,1521,2014-06-27T17:51:35,direct
722,1521,2014-07-27T23:53:21,direct
723,1521,2014-08-26T18:42:40,direct
724,1521,2014-09-24T22:34:02,direct
725,1521,2014-10-24T16:31:36,direct
726,1521,2014-11-23T15:39:24,direct
727,1521,2014-12-22T03:01:10,direct
728,1521,2015-01-21T07:30:04,direct
729,1521,2015-02-20T13:40:04,direct
730,1521,2015-03-21T10:01:25,direct
731,1521,2015-04-19T02:35:58,direct
732,1521,2015-05-18T03:30:03,direct
733,1521,2015-06-16T11:03:54,direct
734,1521,2015-07-16T03:29:55,direct
735,1521,2015-08-15T06:11:50,direct
736,1521,2015-09-14T01:36:13,direct
737,1521,2015-10-13T15:24:17,direct
738,1521,2015-11-12T02:33:15,direct
739,1521,2015-12-11T07:02:02,direct
740,1521,2016-01-09T01:49:54,direct
741,1521,2016-02-08T01:25:11,direct
742,1521,2016-03-08T17:16:57,direct
743,1521,2016-04-06T15:59:21,direct
744,1521,2016-05-06T02:26:01,direct
745,1521,2016-06-05T16:43:37,direct
746,1521,2016-07-05T10:08:33,direct
747,1521,2016-08-03T11:21:41,direct
748,1521,2016-09-02T16:49:31,direct
749,1521,2016-10-02T01:20:29,direct
750,1521,2016-10-31T23:58:59,direct
751,1521,2016-11-29T17:15:01,direct
752,1521,2016-12-28T16:12:58,direct
753,1531,2013-12-10T14:20:45,direct
754,1531,2014-01-08T06:35:46,direct
755,1531,2014-02-07T06:37:28,direct
756,1531,2014-03-09T10:52:05,direct
757,1531,2014-04-07T15:54:04,direct
758,1531,2014-05-06T21:48:32,direct
759,1531,2014-06-05T05:56:14,direct
760,1531,2014-07-04T18:49:42,direct
761,1531,2014-08-03T06:45:54,direct
762,1531,2014-09-02T05:19:02,direct
763,1531,2014-10-01T11:32:19,direct
764,1531,2014-10-31T09:12:14,direct
765,1531,2014-11-29T06:35:59,direct
766,1531,2014-12-28T05:35:19,direct
767,1531,2015-01-26T18:57:47,direct
768,1531,2015-02-24T15:06:00,direct
769,1531,2015-03-25T10:26:42,direct
770,1531,2015-04-23T20:33:21,direct
771,1531,2015-05-22T23:29:40,direct
772,1531,2015-06-21T02:10:24,direct
773,1531,2015-07-20T10:13:47,direct
774,1531,2015-08-18T20:24:56,direct
775,1531,2015-09-16T11:57:10,direct
776,1531,2015-10-16T18:43:51,direct
777,1531,2015-11-14T23:00:48,direct
778,1531,2015-12-14T20:53:27,direct
779,1531,2016-01-13T08:08:52,direct
780,1531,2016-02-11T00:47:40,direct
781,1531,2016-03-12T19:02:04,direct
782,1531,2016-04-10T01:42:11,direct
783,1531,2016-05-10T20:36:06,direct
784,1531,2016-06-09T19:27:24,direct
785,1531,2016-07-08T09:57:43,direct
786,1531,2016-08-06T03:43:14,direct
787,1531,2016-09-05T09:30:05,direct
788,1531,2016-10-04T13:08:05,direct
789,1531,2016-11-03T11:11:54,direct
790,1531,2016-12-03T06:39:52,direct
791,1541,2015-06-07T20:42:05,direct
792,1541,2015-07-06T17:25:16,direct
793,1541,2015-08-04T23:51:46,direct
794,1541,2015-09-03T14:10:09,direct
795,1541,2015-10-02T20:04:03,direct
796,1541,2015-10-31T10:48:53,direct
797,1541,2015-11-30T19:05:00,direct
798,1541,2015-12-30T17:01:02,direct
799,1541,2016-01-28T08:20:08,direct
800,1541,2016-02-27T15:25:56,direct
801,1541,2016-03-28T22:37:13,direct
802,1541,2016-04-26T09:29:22,direct
803,1541,2016-05-25T19:53:36,direct
804,1541,2016-06-24T18:13:07,direct
805,1541,2016-07-24T01:56:04,direct
806,1541,2016-08-23T04:11:20,direct
807,1541,2016-09-21T03:59:35,direct
808,1541,2016-10-21T13:29:29,direct
809,1541,2016-11-20T17:24:12,direct
810,1541,2016-12-20T09:26:37,direct
811,1551,2016-12-13T04:05:35,direct
812,1561,2013-12-17T21:28:31,direct
813,1561,2014-01-16T08:30:01,direct
814,1561,2014-02-14T19:58:21,direct
815,1561,2014-03-15T00:42:55,direct
816,1561,2014-04-13T15:14:53,direct
817,1561,2014-05-13T06:38:23,direct
818,1561,2014-06-11T14:34:15,direct
819,1561,2014-07-10T10:09:00,direct
820,1561,2014-08-09T11:37:52,direct
821,1561,2014-09-08T00:34:42,direct
822,1561,2014-10-08T23:02:37,direct
823,1561,2014-11-06T04:08:01,direct
824,1561,2014-12-05T12:19:23,direct
825,1561,2015-01-04T14:17:12,direct
826,1561,2015-02-02T14:49:01,direct
827,1561,2015-03-03T00:24:58,direct
828,1561,2015-04-01T22:37:56,direct
829,1561,2015-04-30T01:02:15,direct
830,1561,2015-05-30T15:19:08,direct
831,1561,2015-06-28T09:05:13,direct
832,1561,2015-07-27T00:24:33,direct
833,1561,2015-08-25T17:11:51,direct
834,1561,2015-09-24T06:30:56,direct
835,1561,2015-10-23T18:40:15,direct
836,1561,2015-11-21T03:21:27,direct
837,1561,2015-12-21T21:14:57,direct
838,1561,2016-01-19T02:15:21,direct
839,1561,2016-02-17T19:08:24,direct
840,1561,2016-03-18T08:52:53,direct
841,1561,2016-04-17T01:21:06,direct
842,1561,2016-05-17T16:52:04,direct
843,1561,2016-06-16T01:51:41,direct
844,1561,2016-07-15T11:02:05,direct
845,1561,2016-08-14T07:33:17,direct
846,1561,2016-09-12T15:30:02,direct
847,1561,2016-10-12T15:16:33,direct
848,1561,2016-11-11T20:09:55,direct
849,1561,2016-12-11T07:58:56,direct
850,1571,2014-01-01T10:54:16,direct
851,1571,2014-01-31T16:34:13,direct
852,1571,2014-03-02T21:16:34,direct
853,1571,2014-03-31T18:20:44,direct
854,1571,2014-04-29T02:14:35,direct
855,1571,2014-05-29T11:00:44,direct
856,1571,2014-06-28T10:57:11,direct
857,1571,2014-07-27T11:58:16,direct
858,1571,2014-08-26T05:59:06,direct
859,1571,2014-09-24T13:58:47,direct
860,1571,2014-10-24T06:54:12,direct
861,1571,2014-11-22T12:42:08,direct
862,1571,2014-12-22T15:38:54,direct
863,1571,2015-01-20T11:20:54,direct
864,1571,2015-02-18T02:25:17,direct
865,1571,2015-03-20T05:06:49,direct
866,1571,2015-04-19T16:14:33,direct
867,1571,2015-05-19T23:53:49,direct
868,1571,2015-06-18T02:43:06,direct
869,1571,2015-07-18T23:29:10,direct
870,1571,2015-08-17T15:09:22,direct
871,1571,2015-09-15T22:30:07,direct
872,1571,2015-10-14T17:47:36,direct
873,1571,2015-11-13T08:15:01,direct
874,1571,2015-12-13T21:23:17,direct
875,1571,2016-01-12T15:41:13,direct
876,1571,2016-02-11T08:49:12,direct
877,1571,2016-03-12T04:16:10,direct
878,1571,2016-04-10T00:59:59,direct
879,1571,2016-05-10T22:17:34,direct
880,1571,2016-06-09T23:41:26,direct
881,1571,2016-07-08T13:32:08,direct
882,1571,2016-08-06T23:29:02,direct
883,1571,2016-09-04T04:37:59,direct
884,1571,2016-10-03T15:30:35,direct
885,1571,2016-11-01T21:56:38,direct
886,1571,2016-12-01T07:03:18,direct
887,1571,2016-12-31T03:44:45,direct
888,1581,2016-04-07T02:46:42,direct
889,1581,2016-05-07T06:17:00,direct
890,1581,2016-06-06T16:30:12,direct
891,1581,2016-07-05T11:08:13,direct
892,1581,2016-08-03T19:51:23,direct
893,1581,2016-09-02T10:42:09,direct
894,1581,2016-10-02T20:50:56,direct
895,1581,2016-11-01T09:29:28,direct
896,1581,2016-12-01T18:46:19,direct
897,1581,2016-12-31T18:49:06,direct
898,1591,2016-12-22T14:03:58,direct
899,1601,2013-12-14T09:12:22,direct
900,1601,2014-01-12T19:48:48,direct
901,1601,2014-02-11T16:43:59,direct
902,1601,2014-03-13T21:54:13,direct
903,1601,2014-04-11T00:26:04,direct
904,1601,2014-05-10T10:59:22,direct
905,1601,2014-06-09T00:57:02,direct
906,1601,2014-07-08T17:49:23,direct
907,1601,2014-08-07T14:13:02,direct
908,1601,2014-09-05T21:55:35,direct
909,1601,2014-10-04T12:44:00,direct
910,1601,2014-11-02T05:13:50,direct
911,1601,2014-12-02T11:48:43,direct
912,1601,2015-01-01T11:05:24,direct
913,1601,2015-01-31T23:32:51,direct
914,1601,2015-03-01T17:56:15,direct
915,1601,2015-03-31T18:26:29,direct
916,1601,2015-04-30T11:22:05,direct
917,1601,2015-05-29T13:52:20,direct
918,1601,2015-06-27T22:22:31,direct
919,1601,2015-07-27T23:31:48,direct
920,1601,2015-08-25T16:51:41,direct
921,1601,2015-09-23T05:15:34,direct
922,1601,2015-10-22T01:07:24,direct
923,1601,2015-11-20T18:52:29,direct
924,1601,2015-12-19T21:19:01,direct
925,1601,2016-01-17T22:41:14,direct
926,1601,2016-02-16T22:06:46,direct
927,1601,2016-03-16T19:30:14,direct
928,1601,2016-04-14T18:33:16,direct
929,1601,2016-05-13T12:43:16,direct
930,1601,2016-06-12T12:51:23,direct
931,1601,2016-07-12T06:16:04,direct
932,1601,2016-08-11T19:33:58,direct
933,1601,2016-09-09T16:53:26,direct
934,1601,2016-10-09T10:35:42,direct
935,1601,2016-11-07T11:37:56,direct
936,1601,2016-12-06T13:12:58,direct
937,1611,2015-10-04T21:19:02,direct
938,1611,2015-11-03T21:45:20,direct
939,1611,2015-12-02T02:32:00,direct
940,1611,2015-12-31T20:30:57,direct
941,1611,2016-01-29T14:57:23,direct
942,1611,2016-02-28T19:53:03,direct
943,1611,2016-03-28T20:49:51,direct
944,1611,2016-04-27T10:41:45,direct
945,1611,2016-05-26T20:10:27,direct
946,1611,2016-06-24T20:07:57,direct
947,1611,2016-07-23T06:09:17,direct
948,1611,2016-08-21T18:45:29,direct
949,1611,2016-09-20T05:56:23,direct
950,1611,2016-10-20T00:51:50,direct
951,1611,2016-11-19T17:02:51,direct
952,1611,2016-12-18T09:22:53,direct
953,1621,2016-12-07T07:37:37,direct
954,1631,2016-05-10T03:43:06,direct
955,1631,2016-06-09T19:15:49,direct
956,1631,2016-07-08T06:32:40,direct
957,1631,2016-08-07T15:44:31,direct
958,1631,2016-09-06T06:22:17,direct
959,1631,2016-10-05T10:19:52,direct
960,1631,2016-11-03T17:48:35,direct
961,1631,2016-12-02T05:48:20,direct
962,1631,2016-12-31T13:41:13,direct
963,1641,2016-09-10T11:36:16,direct
964,1641,2016-10-09T13:43:57,direct
965,1641,2016-11-07T09:59:04,direct
966,1641,2016-12-06T06:10:49,direct
967,1651,2014-07-12T09:36:52,direct
968,1651,2014-08-11T05:14:40,direct
969,1651,2014-09-09T21:57:47,direct
970,1651,2014-10-08T05:47:00,direct
971,1651,2014-11-07T00:39:35,direct
972,1651,2014-12-06T15:30:37,direct
973,1651,2015-01-04T00:30:01,direct
974,1651,2015-02-03T07:13:22,direct
975,1651,2015-03-04T20:41:54,direct
976,1651,2015-04-02T15:35:08,direct
977,1651,2015-05-02T02:40:25,direct
978,1651,2015-05-31T12:47:48,direct
979,1651,2015-06-29T13:35:47,direct
980,1651,2015-07-28T16:19:50,direct
981,1651,2015-08-27T23:56:08,direct
982,1651,2015-09-25T01:25:42,direct
983,1651,2015-10-25T04:44:44,direct
984,1651,2015-11-23T16:35:43,direct
985,1651,2015-12-22T01:38:32,direct
986,1651,2016-01-20T07:26:53,direct
987,1651,2016-02-18T04:24:54,direct
988,1651,2016-03-19T00:47:45,direct
989,1651,2016-04-18T11:29:23,direct
990,1651,2016-05-18T02:12:48,direct
991,1651,2016-06-16T12:48:46,direct
992,1651,2016-07-16T15:16:14,direct
993,1651,2016-08-15T20:28:40,direct
994,1651,2016-09-14T01:44:03,direct
995,1651,2016-10-13T00:27:02,direct
996,1651,2016-11-12T02:32:24,direct
997,1651,2016-12-12T04:42:40,direct
998,1661,2016-05-26T03:05:23,direct
999,1661,2016-06-24T07:33:05,direct
1000,1661,2016-07-23T17:00:54,direct
1001,1661,2016-08-22T00:05:55,direct
1002,1661,2016-09-21T16:56:32,direct
1003,1661,2016-10-21T11:53:27,direct
1004,1661,2016-11-19T22:34:27,direct
1005,1661,2016-12-18T18:45:04,direct
1006,1671,2016-06-29T18:06:37,direct
1007,1671,2016-07-29T12:57:03,direct
1008,1681,2016-03-18T05:13:40,direct
1009,1681,2016-04-17T22:34:18,direct
1010,1681,2016-05-16T21:44:15,direct
1011,1681,2016-06-15T10:24:05,direct
1012,1681,2016-07-15T13:52:27,direct
1013,1681,2016-08-13T13:40:58,direct
1014,1681,2016-09-11T08:13:29,direct
1015,1681,2016-10-11T23:53:49,direct
1016,1681,2016-11-09T06:10:35,direct
1017,1681,2016-12-08T04:16:23,direct
1018,1691,2016-01-13T11:38:50,direct
1019,1691,2016-02-11T04:46:03,direct
1020,1691,2016-03-11T21:04:36,direct
1021,1691,2016-04-10T11:16:44,direct
1022,1691,2016-05-10T09:10:25,direct
1023,1691,2016-06-09T21:23:28,direct
1024,1691,2016-07-08T20:34:07,direct
1025,1691,2016-08-06T11:21:51,direct
1026,1691,2016-09-05T05:46:39,direct
1027,1691,2016-10-04T00:11:15,direct
1028,1691,2016-11-03T21:00:38,direct
1029,1691,2016-12-02T17:16:13,direct
1030,1691,2016-12-31T07:01:40,direct
1031,1701,2013-12-12T04:25:26,direct
1032,1701,2014-01-11T11:11:24,direct
1033,1701,2014-02-10T21:39:02,direct
1034,1701,2014-03-12T22:14:03,direct
1035,1701,2014-04-10T00:31:32,direct
1036,1701,2014-05-09T16:52:18,direct
1037,1701,2014-06-08T19:07:18,direct
1038,1701,2014-07-07T11:04:37,direct
1039,1701,2014-08-05T22:31:49,direct
1040,1701,2014-09-04T23:56:42,direct
1041,1701,2014-10-04T09:32:06,direct
1042,1701,2014-11-03T20:05:07,direct
1043,1701,2014-12-02T16:09:00,direct
1044,1701,2014-12-31T06:45:14,direct
1045,1701,2015-01-29T22:10:29,direct
1046,1701,2015-02-28T05:55:56,direct
1047,1701,2015-03-30T12:31:11,direct
1048,1701,2015-04-28T21:49:59,direct
1049,1701,2015-05-27T01:29:28,direct
1050,1701,2015-06-26T22:10:17,direct
1051,1701,2015-07-26T08:17:42,direct
1052,1701,2015-08-25T04:25:13,direct
1053,1701,2015-09-24T20:47:31,direct
1054,1701,2015-10-23T19:48:02,direct
1055,1701,2015-11-22T08:26:35,direct
1056,1701,2015-12-22T11:56:56,direct
1057,1701,2016-01-21T20:27:19,direct
1058,1701,2016-02-19T22:48:21,direct
1059,1701,2016-03-19T21:48:19,direct
1060,1701,2016-04-18T16:00:26,direct
1061,1701,2016-05-18T20:49:04,direct
1062,1701,2016-06-16T16:14:43,direct
1063,1701,2016-07-15T12:51:27,direct
1064,1701,2016-08-14T11:51:54,direct
1065,1701,2016-09-12T07:07:00,direct
1066,1701,2016-10-12T16:58:48,direct
1067,1701,2016-11-10T04:25:26,direct
1068,1701,2016-12-09T22:36:12,direct
1069,1711,2015-07-10T04:28:36,direct
1070,1711,2015-08-08T02:17:17,direct
1071,1711,2015-09-06T01:58:31,direct
1072,1711,2015-10-05T12:04:53,direct
1073,1711,2015-11-04T11:01:48,direct
1074,1711,2015-12-04T02:14:20,direct
1075,1711,2016-01-02T20:27:53,direct
1076,1711,2016-02-01T07:53:49,direct
1077,1711,2016-03-01T16:50:02,direct
1078,1711,2016-03-31T16:05:21,direct
1079,1711,2016-04-29T04:41:59,direct
1080,1711,2016-05-28T23:49:16,direct
1081,1711,2016-06-26T11:47:52,direct
1082,1711,2016-07-26T00:29:26,direct
1083,1711,2016-08-24T10:55:02,direct
1084,1711,2016-09-22T08:20:58,direct
1085,1711,2016-10-21T15:50:47,direct
1086,1711,2016-11-19T07:17:37,direct
1087,1711,2016-12-18T05:13:46,direct
1088,1721,2016-06-21T11:07:15,direct
1089,1721,2016-07-20T00:47:09,direct
1090,1731,2016-06-22T17:05:09,direct
1091,1741,2015-05-22T23:36:29,direct
1092,1741,2015-06-20T02:58:34,direct
1093,1741,2015-07-19T13:40:23,direct
1094,1741,2015-08-17T23:51:28,direct
1095,1741,2015-09-15T04:56:05,direct
1096,1741,2015-10-15T18:40:30,direct
1097,1741,2015-11-14T12:47:40,direct
1098,1741,2015-12-13T20:15:50,direct
1099,1741,2016-01-12T20:45:33,direct
1100,1741,2016-02-10T18:49:09,direct
1101,1741,2016-03-10T00:22:05,direct
1102,1741,2016-04-08T03:33:17,direct
1103,1741,2016-05-07T14:56:27,direct
1104,1741,2016-06-06T16:46:28,direct
1105,1741,2016-07-06T10:29:17,direct
1106,1741,2016-08-04T00:01:02,direct
1107,1741,2016-09-02T06:34:45,direct
1108,1741,2016-10-01T08:56:10,direct
1109,1741,2016-10-31T00:05:33,direct
1110,1741,2016-11-30T18:48:22,direct
1111,1741,2016-12-30T16:23:37,direct
1112,1751,2013-12-12T17:29:55,direct
1113,1751,2014-01-10T00:49:09,direct
1114,1751,2014-02-09T16:11:38,direct
1115,1751,2014-03-10T15:42:44,direct
1116,1751,2014-04-09T20:51:44,direct
1117,1751,2014-05-09T09:07:50,direct
1118,1761,2016-10-05T02:56:30,direct
1119,1761,2016-11-03T06:03:54,direct
1120,1761,2016-12-03T03:15:17,direct
1121,1761,2017-01-01T17:12:20,direct
1122,1771,2016-08-18T05:45:11,direct
1123,1771,2016-09-17T04:56:40,direct
1124,1771,2016-10-17T22:24:22,direct
1125,1771,2016-11-16T19:22:09,direct
1126,1771,2016-12-15T08:34:56,direct
1127,1781,2014-07-15T16:54:08,direct
1128,1781,2014-08-13T03:38:16,direct
1129,1781,2014-09-12T21:15:03,direct
1130,1781,2014-10-12T07:38:29,direct
1131,1781,2014-11-11T03:07:29,direct
1132,1781,2014-12-10T07:37:06,direct
1133,1781,2015-01-09T01:26:45,direct
1134,1781,2015-02-08T20:46:39,direct
1135,1781,2015-03-09T14:03:56,direct
1136,1781,2015-04-08T19:02:12,direct
1137,1781,2015-05-08T23:49:58,direct
1138,1781,2015-06-07T06:28:56,direct
1139,1781,2015-07-07T09:36:23,direct
1140,1781,2015-08-06T13:42:05,direct
1141,1781,2015-09-05T05:55:38,direct
1142,1781,2015-10-05T02:45:51,direct
1143,1781,2015-11-03T23:41:57,direct
1144,1781,2015-12-02T21:35:21,direct
1145,1781,2015-12-31T02:24:53,direct
1146,1781,2016-01-30T09:44:51,direct
1147,1781,2016-02-29T01:49:56,direct
1148,1781,2016-03-30T21:18:45,direct
1149,1781,2016-04-29T17:45:01,direct
1150,1781,2016-05-29T00:15:28,direct
1151,1781,2016-06-28T02:40:35,direct
1152,1781,2016-07-28T01:14:10,direct
1153,1781,2016-08-26T22:41:04,direct
1154,1781,2016-09-24T02:09:31,direct
1155,1781,2016-10-24T10:55:11,direct
1156,1781,2016-11-22T17:01:02,direct
1157,1781,2016-12-22T21:10:47,direct
1158,1791,2013-12-09T15:29:54,direct
1159,1791,2014-01-07T00:16:31,direct
1160,1791,2014-02-06T23:10:30,direct
1161,1791,2014-03-07T09:24:55,direct
1162,1791,2014-04-06T20:59:49,direct
1163,1791,2014-05-06T21:17:45,direct
1164,1791,2014-06-04T19:21:01,direct
1165,1791,2014-07-04T21:31:03,direct
1166,1791,2014-08-03T10:00:20,direct
1167,1791,2014-09-01T03:16:34,direct
1168,1791,2014-09-30T20:47:13,direct
1169,1791,2014-10-29T06:02:09,direct
1170,1791,2014-11-27T03:35:44,direct
1171,1791,2014-12-27T09:37:08,direct
1172,1791,2015-01-26T10:44:10,direct
1173,1791,2015-02-25T23:24:09,direct
1174,1791,2015-03-27T06:17:51,direct
1175,1791,2015-04-26T13:43:25,direct
1176,1791,2015-05-25T13:54:17,direct
1177,1791,2015-06-24T13:24:54,direct
1178,1791,2015-07-23T19:16:39,direct
1179,1791,2015-08-22T19:45:40,direct
1180,1791,2015-09-20T12:06:32,direct
1181,1791,2015-10-19T00:33:13,direct
1182,1791,2015-11-18T20:27:50,direct
1183,1791,2015-12-18T16:49:21,direct
1184,1791,2016-01-16T18:06:39,direct
1185,1791,2016-02-14T11:44:35,direct
1186,1791,2016-03-15T17:00:53,direct
1187,1791,2016-04-14T08:10:36,direct
1188,1791,2016-05-13T13:50:43,direct
1189,1791,2016-06-11T11:47:05,direct
1190,1791,2016-07-11T16:40:31,direct
1191,1791,2016-08-10T02:19:04,direct
1192,1791,2016-09-09T02:31:56,direct
1193,1791,2016-10-08T15:51:14,direct
1194,1791,2016-11-07T03:24:24,direct
1195,1791,2016-12-06T01:35:41,direct
1196,1801,2015-11-03T13:38:17,direct
1197,1801,2015-12-02T11:55:03,direct
1198,1801,2016-01-01T18:13:59,direct
1199,1801,2016-01-31T01:27:20,direct
1200,1801,2016-03-01T12:35:53,direct
1201,1801,2016-03-30T12:44:20,direct
1202,1801,2016-04-28T06:56:53,direct
1203,1801,2016-05-27T03:01:45,direct
1204,1801,2016-06-25T17:04:35,direct
1205,1801,2016-07-24T11:35:03,direct
1206,1801,2016-08-22T19:55:58,direct
1207,1801,2016-09-20T10:03:09,direct
1208,1801,2016-10-19T20:50:19,direct
1209,1801,2016-11-18T08:11:48,direct
1210,1801,2016-12-17T19:11:55,direct
1211,1811,2016-11-26T21:18:58,direct
1212,1811,2016-12-26T07:16:33,direct
1213,1821,2016-12-22T20:37:36,direct
1214,1831,2015-12-01T02:26:45,direct
1215,1831,2015-12-30T18:51:09,direct
1216,1831,2016-01-29T04:10:49,direct
1217,1831,2016-02-27T12:51:05,direct
1218,1831,2016-03-27T16:34:27,direct
1219,1831,2016-04-26T21:38:02,direct
1220,1831,2016-05-26T17:27:42,direct
1221,1831,2016-06-24T02:00:26,direct
1222,1831,2016-07-24T02:11:18,direct
1223,1831,2016-08-23T22:50:14,direct
1224,1831,2016-09-21T12:04:16,direct
1225,1831,2016-10-20T05:46:48,direct
1226,1831,2016-11-18T23:51:59,direct
1227,1831,2016-12-18T02:48:51,direct
1228,1841,2015-12-06T03:04:59,direct
1229,1841,2016-01-05T03:42:46,direct
1230,1841,2016-02-03T06:53:34,direct
1231,1841,2016-03-03T08:14:55,direct
1232,1841,2016-04-01T18:52:45,direct
1233,1841,2016-04-30T02:20:39,direct
1234,1841,2016-05-30T21:21:52,direct
1235,1841,2016-06-29T02:16:14,direct
1236,1841,2016-07-28T22:48:18,direct
1237,1841,2016-08-26T18:59:57,direct
1238,1841,2016-09-24T20:44:15,direct
1239,1841,2016-10-23T03:42:56,direct
1240,1841,2016-11-21T11:48:10,direct
1241,1841,2016-12-20T22:15:41,direct
1242,1851,2014-06-16T02:43:43,direct
1243,1851,2014-07-16T18:16:12,direct
1244,1851,2014-08-15T08:54:21,direct
1245,1851,2014-09-13T05:30:55,direct
1246,1851,2014-10-13T19:45:58,direct
